"workerid","occludeFace","occludeWheel","faceID","faceValence","faceArousal","facePath","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","EV","PE","absPE","happy","sad","anger","surprise","disgust","fear","content","disapp"
119,0,0,13,2,1,"face_2_1_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.148,47.85,32.15,32.15,7,2,2,7,2,2,8,2
343,0,0,27,2,3,"face_2_3_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.639,51.45,-26.45,26.45,7,1,1,4,1,1,3,1
15,0,0,17,-1,2,"face_-1_2_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.202,26.4,-26.4,26.4,1,7,2,1,3,1,1,9
93,0,0,38,4,6,"aface_3",12,20,45,70,0.4,0.34,0.26,70,0.26,0.701,41.5,28.5,28.5,5,3,2,6,4,2,5,4
109,0,0,40,4,8,"aface_5",41,0,40,95,0.27,0.4,0.33,40,0.4,0.423,47.35,-7.35,7.35,7,1,1,7,1,1,7,1
81,0,0,38,4,6,"aface_3",41,0,40,95,0.27,0.4,0.33,40,0.4,0.064,47.35,-7.35,7.35,7,3,2,6,2,1,6,5
120,0,0,39,4,7,"aface_4",41,0,40,95,0.27,0.4,0.33,40,0.4,0.77,47.35,-7.35,7.35,5,1,1,4,1,1,6,1
4,0,0,41,4,9,"aface_6",14,30,50,95,0.33,0.29,0.38,50,0.29,0.751,60.5,-10.5,10.5,6,1,1,4,1,1,3,3
389,0,0,27,2,3,"face_2_3_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.517,51.45,-26.45,26.45,9,1,1,1,1,1,9,1
318,0,0,39,4,7,"aface_4",32,45,60,90,0.52,0.29,0.19,60,0.29,0.854,57.9,2.1,2.1,8,1,1,1,1,1,1,1
199,0,0,17,-1,2,"face_-1_2_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.429,70.2,-20.2,20.2,3,6,3,5,6,2,3,7
236,0,0,1,-3,0,"face_-3_0_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.87,68.95,1.05,1.05,3,1,1,2,1,1,9,1
201,0,0,4,0,0,"face_0_0_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.425,57.9,2.1,2.1,7,2,1,6,4,1,4,3
73,0,0,29,-3,4,"face_-3_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.203,26.4,-26.4,26.4,1,2,5,3,5,1,1,5
247,0,0,4,0,0,"face_0_0_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.494,60.5,-10.5,10.5,3,2,1,1,1,1,5,1
290,0,0,1,-3,0,"face_-3_0_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.911,60.9,29.1,29.1,3,2,1,1,1,1,6,1
235,0,0,29,-3,4,"face_-3_4_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.277,70.2,-20.2,20.2,1,1,5,1,3,1,1,5
53,0,0,1,-3,0,"face_-3_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.132,51.45,-26.45,26.45,4,1,1,7,1,1,7,1
169,0,0,29,-3,4,"face_-3_4_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.524,60.5,-10.5,10.5,1,3,5,2,6,2,1,6
298,0,0,4,0,0,"face_0_0_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.309,68.95,1.05,1.05,7,1,1,4,1,1,1,1
133,0,0,1,-3,0,"face_-3_0_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.816,60.5,-10.5,10.5,3,3,2,1,5,1,2,6
322,0,0,4,0,0,"face_0_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.3,47.35,-7.35,7.35,7,3,2,4,2,1,6,4
90,0,0,1,-3,0,"face_-3_0_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.196,57.9,2.1,2.1,2,1,5,2,5,1,1,9
6,0,0,32,0,4,"face_0_4_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.211,60.9,29.1,29.1,7,1,1,7,1,1,3,1
450,0,0,1,-3,0,"face_-3_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.242,47.35,-7.35,7.35,3,1,1,1,1,1,1,5
157,0,0,1,-3,0,"face_-3_0_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.805,57.9,2.1,2.1,1,8,1,2,1,1,1,7
427,0,0,4,0,0,"face_0_0_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.662,70.2,-20.2,20.2,4,5,1,1,7,1,1,8
18,0,0,4,0,0,"face_0_0_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.886,60.5,-10.5,10.5,6,1,1,4,1,1,1,1
361,0,0,7,3,0,"face_3_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.019,47.35,-7.35,7.35,7,1,1,2,1,1,7,1
377,0,0,4,0,0,"face_0_0_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.951,68.95,1.05,1.05,7,1,1,6,1,1,7,1
415,0,0,4,0,0,"face_0_0_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.695,70.2,-20.2,20.2,3,3,2,2,2,1,2,8
441,0,0,29,-3,4,"face_-3_4_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.538,41.5,28.5,28.5,7,2,2,6,2,2,7,2
137,0,0,4,0,0,"face_0_0_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.61,41.5,28.5,28.5,3,7,5,6,6,4,8,7
284,0,0,7,3,0,"face_3_0_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.83,41.5,28.5,28.5,8,1,1,5,1,1,7,1
99,0,0,1,-3,0,"face_-3_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.63,51.45,-26.45,26.45,1,4,1,1,1,1,1,4
414,0,0,4,0,0,"face_0_0_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.027,26.4,-26.4,26.4,2,4,4,4,3,1,1,4
19,0,0,32,0,4,"face_0_4_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.683,68.95,1.05,1.05,7,1,1,6,1,1,7,2
296,0,0,35,3,4,"face_3_4_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.083,60.5,-10.5,10.5,7,1,1,2,1,1,4,1
275,0,0,35,3,4,"face_3_4_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.184,60.5,-10.5,10.5,8,1,1,8,1,1,8,1
239,0,0,35,3,4,"face_3_4_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.821,68.95,1.05,1.05,9,1,1,9,1,1,9,1
58,0,0,32,0,4,"face_0_4_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.594,60.5,-10.5,10.5,7,1,2,6,2,1,6,2
354,0,0,29,-3,4,"face_-3_4_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.313,70.2,-20.2,20.2,3,3,6,8,7,4,8,8
283,0,0,4,0,0,"face_0_0_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.062,60.5,-10.5,10.5,6,3,2,5,2,2,4,3
77,0,0,4,0,0,"face_0_0_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.516,26.4,-26.4,26.4,3,3,1,1,1,1,3,5
440,0,0,1,-3,0,"face_-3_0_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.061,41.5,28.5,28.5,3,2,2,4,1,1,3,7
27,0,0,29,-3,4,"face_-3_4_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.195,60.9,29.1,29.1,1,1,9,3,5,1,1,6
261,0,0,32,0,4,"face_0_4_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.651,57.9,2.1,2.1,6,1,1,4,1,1,6,2
281,0,0,4,0,0,"face_0_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.414,51.45,-26.45,26.45,3,2,3,1,1,1,3,6
67,0,0,1,-3,0,"face_-3_0_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.705,26.4,-26.4,26.4,1,2,3,1,3,1,1,1
148,0,0,32,0,4,"face_0_4_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.681,51.45,-26.45,26.45,5,1,1,7,1,1,1,1
208,0,0,1,-3,0,"face_-3_0_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.571,26.4,-26.4,26.4,1,4,2,1,1,1,1,7
185,0,0,32,0,4,"face_0_4_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.61,57.9,2.1,2.1,9,1,1,9,1,1,5,1
337,0,0,32,0,4,"face_0_4_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.525,60.5,-10.5,10.5,6,2,1,9,1,1,5,1
403,0,0,1,-3,0,"face_-3_0_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.835,26.4,-26.4,26.4,1,7,7,6,7,1,1,8
303,0,0,1,-3,0,"face_-3_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.278,47.35,-7.35,7.35,5,6,7,2,7,3,5,8
216,0,0,29,-3,4,"face_-3_4_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.158,68.95,1.05,1.05,1,3,9,4,9,2,1,9
386,0,0,1,-3,0,"face_-3_0_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.944,68.95,1.05,1.05,7,3,2,4,5,7,4,4
358,0,0,1,-3,0,"face_-3_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.235,51.45,-26.45,26.45,5,2,2,5,2,2,5,5
246,0,0,1,-3,0,"face_-3_0_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.959,68.95,1.05,1.05,6,2,1,3,1,1,7,3
461,0,0,7,3,0,"face_3_0_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.886,57.9,2.1,2.1,5,2,2,2,2,2,5,2
397,0,0,4,0,0,"face_0_0_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.533,60.5,-10.5,10.5,2,1,1,3,2,1,6,3
124,0,0,29,-3,4,"face_-3_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.066,26.4,-26.4,26.4,1,8,8,8,8,1,1,9
336,0,0,1,-3,0,"face_-3_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.741,47.35,-7.35,7.35,5,4,3,1,1,1,6,3
448,0,0,1,-3,0,"face_-3_0_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.57,57.9,2.1,2.1,5,5,5,5,5,5,5,5
151,0,0,4,0,0,"face_0_0_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.961,60.9,29.1,29.1,6,1,1,6,1,1,7,1
241,0,0,35,3,4,"face_3_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.52,26.4,-26.4,26.4,5,1,1,2,1,1,3,1
194,0,0,4,0,0,"face_0_0_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.958,68.95,1.05,1.05,5,1,1,4,1,1,6,1
220,0,0,7,3,0,"face_3_0_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.336,41.5,28.5,28.5,6,1,1,2,1,1,9,1
139,0,0,37,4,5,"aface_2",24,20,60,90,0.33,0.2,0.47,90,0.47,0.376,60.9,29.1,29.1,3,2,5,5,4,3,1,5
463,0,0,40,4,8,"aface_5",1,0,30,60,0.38,0.36,0.26,0,0.38,0.678,26.4,-26.4,26.4,1,7,6,2,6,1,1,9
404,0,0,41,4,9,"aface_6",14,30,50,95,0.33,0.29,0.38,50,0.29,0.911,60.5,-10.5,10.5,6,1,3,2,7,1,4,7
369,0,0,27,2,3,"face_2_3_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.885,68.95,1.05,1.05,7,1,1,7,1,1,7,1
250,0,0,27,2,3,"face_2_3_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.258,70.2,-20.2,20.2,8,1,1,7,1,1,7,1
394,0,0,36,4,4,"aface_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.049,41.5,28.5,28.5,6,2,2,4,2,2,5,3
143,0,0,17,-1,2,"face_-1_2_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.198,60.9,29.1,29.1,2,6,5,2,6,1,1,6
232,0,0,39,4,7,"aface_4",24,20,60,90,0.33,0.2,0.47,90,0.47,0.106,60.9,29.1,29.1,7,1,1,7,1,1,7,1
95,0,0,17,-1,2,"face_-1_2_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.41,60.9,29.1,29.1,1,9,1,9,6,3,1,9
100,0,0,19,1,2,"face_1_2_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.407,60.5,-10.5,10.5,7,2,1,6,1,1,7,3
224,0,0,40,4,8,"aface_5",49,50,75,90,0.3,0.52,0.18,50,0.3,0.486,70.2,-20.2,20.2,5,2,1,3,1,1,8,1
106,0,0,37,4,5,"aface_2",1,0,30,60,0.38,0.36,0.26,0,0.38,0.944,26.4,-26.4,26.4,1,3,8,7,5,1,1,4
347,0,0,9,-2,1,"face_-2_1_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.692,60.5,-10.5,10.5,1,3,3,2,4,1,1,6
13,0,0,23,-2,3,"face_-2_3_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.3,60.5,-10.5,10.5,6,1,1,6,1,1,6,3
297,0,0,36,4,4,"aface_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.361,47.35,-7.35,7.35,6,3,1,3,1,1,6,4
238,0,0,19,1,2,"face_1_2_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.109,68.95,1.05,1.05,6,3,3,7,3,3,7,3
280,0,0,37,4,5,"aface_2",14,30,50,95,0.33,0.29,0.38,50,0.29,0.315,60.5,-10.5,10.5,7,1,1,4,1,1,1,1
381,0,0,23,-2,3,"face_-2_3_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.503,60.9,29.1,29.1,3,3,1,8,7,1,1,1
56,0,0,40,4,8,"aface_5",41,0,40,95,0.27,0.4,0.33,40,0.4,0.606,47.35,-7.35,7.35,8,1,1,7,1,1,5,1
276,0,0,39,4,7,"aface_4",12,20,45,70,0.4,0.34,0.26,70,0.26,0.476,41.5,28.5,28.5,9,3,4,8,3,4,7,3
355,0,0,17,-1,2,"face_-1_2_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.335,57.9,2.1,2.1,7,2,2,8,2,1,7,8
462,0,0,39,4,7,"aface_4",47,55,70,85,0.28,0.51,0.21,70,0.51,0.788,68.95,1.05,1.05,6,1,1,3,2,2,6,4
43,0,0,37,4,5,"aface_2",1,0,30,60,0.38,0.36,0.26,0,0.38,0.795,26.4,-26.4,26.4,1,1,9,9,1,1,1,9
218,0,0,39,4,7,"aface_4",32,45,60,90,0.52,0.29,0.19,60,0.29,0.281,57.9,2.1,2.1,5,1,1,3,1,1,1,3
351,0,0,40,4,8,"aface_5",49,50,75,90,0.3,0.52,0.18,50,0.3,0.272,70.2,-20.2,20.2,6,1,1,5,1,1,5,1
33,0,0,17,-1,2,"face_-1_2_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.311,57.9,2.1,2.1,3,1,1,2,1,1,2,2
17,0,0,41,4,9,"aface_6",49,50,75,90,0.3,0.52,0.18,50,0.3,0.147,70.2,-20.2,20.2,5,1,1,1,2,1,5,3
192,0,0,37,4,5,"aface_2",32,45,60,90,0.52,0.29,0.19,60,0.29,0.61,57.9,2.1,2.1,4,4,1,4,1,1,3,6
45,0,0,17,-1,2,"face_-1_2_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.166,26.4,-26.4,26.4,1,6,1,9,7,1,1,9
102,0,0,27,2,3,"face_2_3_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.243,41.5,28.5,28.5,9,1,1,9,1,1,1,1
393,0,0,23,-2,3,"face_-2_3_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.039,70.2,-20.2,20.2,2,6,5,7,5,2,3,7
170,0,0,36,4,4,"aface_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.249,47.35,-7.35,7.35,3,4,3,6,3,1,4,3
357,0,0,36,4,4,"aface_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.225,68.95,1.05,1.05,6,3,5,4,3,1,3,3
285,0,0,40,4,8,"aface_5",16,25,60,100,0.45,0.37,0.18,25,0.45,0.934,51.45,-26.45,26.45,3,3,1,1,2,1,2,5
210,0,0,41,4,9,"aface_6",24,20,60,90,0.33,0.2,0.47,90,0.47,0.9,60.9,29.1,29.1,9,1,1,9,1,1,9,1
360,0,0,37,4,5,"aface_2",32,45,60,90,0.52,0.29,0.19,60,0.29,0.652,57.9,2.1,2.1,4,7,6,3,5,4,6,5
325,0,0,9,-2,1,"face_-2_1_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.096,70.2,-20.2,20.2,6,3,1,9,1,1,5,6
177,0,0,19,1,2,"face_1_2_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.662,68.95,1.05,1.05,8,1,1,9,1,1,7,1
399,0,0,17,-1,2,"face_-1_2_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.702,26.4,-26.4,26.4,1,9,9,9,9,1,1,9
409,0,0,40,4,8,"aface_5",12,20,45,70,0.4,0.34,0.26,70,0.26,0.826,41.5,28.5,28.5,9,1,1,3,1,1,9,1
20,0,0,38,4,6,"aface_3",47,55,70,85,0.28,0.51,0.21,70,0.51,0.212,68.95,1.05,1.05,6,6,6,2,3,3,6,6
266,0,0,27,2,3,"face_2_3_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.724,70.2,-20.2,20.2,9,1,1,4,1,1,9,1
253,0,0,40,4,8,"aface_5",47,55,70,85,0.28,0.51,0.21,70,0.51,0.509,68.95,1.05,1.05,7,2,1,5,1,1,7,2
277,0,0,39,4,7,"aface_4",14,30,50,95,0.33,0.29,0.38,50,0.29,0.105,60.5,-10.5,10.5,7,3,2,6,3,1,5,4
396,0,0,36,4,4,"aface_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.605,51.45,-26.45,26.45,3,4,6,5,3,1,3,6
85,0,0,39,4,7,"aface_4",47,55,70,85,0.28,0.51,0.21,70,0.51,0.964,68.95,1.05,1.05,9,1,1,6,1,1,6,1
21,0,0,9,-2,1,"face_-2_1_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.871,68.95,1.05,1.05,5,5,5,5,2,2,2,5
91,0,0,23,-2,3,"face_-2_3_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.789,51.45,-26.45,26.45,3,4,3,8,4,1,2,7
390,0,0,19,1,2,"face_1_2_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.703,60.9,29.1,29.1,9,1,1,7,1,1,5,1
289,0,0,40,4,8,"aface_5",32,45,60,90,0.52,0.29,0.19,60,0.29,0.948,57.9,2.1,2.1,6,1,1,3,1,1,3,4
50,0,0,23,-2,3,"face_-2_3_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.067,60.5,-10.5,10.5,4,6,5,3,6,4,3,8
410,0,0,23,-2,3,"face_-2_3_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.023,57.9,2.1,2.1,5,3,1,9,1,6,4,3
291,0,0,37,4,5,"aface_2",41,0,40,95,0.27,0.4,0.33,40,0.4,0.453,47.35,-7.35,7.35,1,2,9,2,4,1,1,6
339,0,0,27,2,3,"face_2_3_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.463,70.2,-20.2,20.2,9,1,1,3,4,2,6,4
42,0,0,41,4,9,"aface_6",16,25,60,100,0.45,0.37,0.18,25,0.45,0.737,51.45,-26.45,26.45,1,1,3,1,4,1,1,5
107,0,0,38,4,6,"aface_3",1,0,30,60,0.38,0.36,0.26,0,0.38,0.293,26.4,-26.4,26.4,2,7,7,3,7,5,3,7
264,0,0,40,4,8,"aface_5",49,50,75,90,0.3,0.52,0.18,50,0.3,0.78,70.2,-20.2,20.2,5,7,6,8,6,1,4,8
161,0,0,19,1,2,"face_1_2_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.703,47.35,-7.35,7.35,6,1,1,7,1,1,5,1
22,0,0,40,4,8,"aface_5",16,25,60,100,0.45,0.37,0.18,25,0.45,0.475,51.45,-26.45,26.45,4,7,6,9,9,8,2,9
335,0,0,40,4,8,"aface_5",47,55,70,85,0.28,0.51,0.21,70,0.51,0.202,68.95,1.05,1.05,9,1,1,2,1,1,9,1
128,0,0,41,4,9,"aface_6",32,45,60,90,0.52,0.29,0.19,60,0.29,0.667,57.9,2.1,2.1,7,1,1,6,1,1,2,4
315,0,0,37,4,5,"aface_2",12,20,45,70,0.4,0.34,0.26,70,0.26,0.757,41.5,28.5,28.5,6,1,1,1,1,1,3,1
7,0,0,41,4,9,"aface_6",16,25,60,100,0.45,0.37,0.18,25,0.45,0.843,51.45,-26.45,26.45,3,1,1,1,1,1,2,5
245,0,0,40,4,8,"aface_5",14,30,50,95,0.33,0.29,0.38,50,0.29,0.012,60.5,-10.5,10.5,6,2,1,3,1,2,6,2
162,0,0,27,2,3,"face_2_3_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.742,68.95,1.05,1.05,8,1,1,7,1,1,6,2
41,0,0,41,4,9,"aface_6",49,50,75,90,0.3,0.52,0.18,50,0.3,0.552,70.2,-20.2,20.2,6,1,1,5,1,1,7,3
86,0,0,9,-2,1,"face_-2_1_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.511,68.95,1.05,1.05,5,1,1,1,1,1,5,3
304,0,0,37,4,5,"aface_2",24,20,60,90,0.33,0.2,0.47,90,0.47,0.004,60.9,29.1,29.1,2,3,8,5,7,1,1,1
364,0,0,36,4,4,"aface_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.345,70.2,-20.2,20.2,7,1,1,4,2,2,8,2
412,0,0,27,2,3,"face_2_3_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.684,47.35,-7.35,7.35,7,1,1,7,1,1,7,1
319,0,0,17,-1,2,"face_-1_2_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.912,60.9,29.1,29.1,8,1,1,6,1,1,6,1
66,0,0,9,-2,1,"face_-2_1_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.153,47.35,-7.35,7.35,2,5,1,2,2,4,2,5
435,0,0,36,4,4,"aface_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.427,57.9,2.1,2.1,6,3,3,7,2,2,6,3
328,0,0,41,4,9,"aface_6",41,0,40,95,0.27,0.4,0.33,40,0.4,0.392,47.35,-7.35,7.35,5,2,6,2,6,1,2,7
160,0,0,40,4,8,"aface_5",49,50,75,90,0.3,0.52,0.18,50,0.3,0.27,70.2,-20.2,20.2,7,1,1,5,1,1,7,1
29,0,0,9,-2,1,"face_-2_1_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.279,68.95,1.05,1.05,1,5,4,1,2,1,1,9
8,0,0,38,4,6,"aface_3",1,0,30,60,0.38,0.36,0.26,0,0.38,0.307,26.4,-26.4,26.4,1,1,1,9,1,1,1,9
89,0,0,17,-1,2,"face_-1_2_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.908,41.5,28.5,28.5,6,1,2,8,1,1,7,1
212,0,0,19,1,2,"face_1_2_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.501,57.9,2.1,2.1,7,1,1,6,1,1,8,2
343,0,0,41,4,9,"aface_6",49,50,75,90,0.3,0.52,0.18,50,0.3,0.045,70.2,-20.2,20.2,5,1,1,3,1,1,3,1
342,0,0,9,-2,1,"face_-2_1_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.635,70.2,-20.2,20.2,2,4,2,1,3,1,1,7
109,0,0,41,4,9,"aface_6",32,45,60,90,0.52,0.29,0.19,60,0.29,0.1,57.9,2.1,2.1,5,3,3,4,6,1,4,9
310,0,0,40,4,8,"aface_5",1,0,30,60,0.38,0.36,0.26,0,0.38,0.484,26.4,-26.4,26.4,3,8,8,9,6,4,3,9
47,0,0,37,4,5,"aface_2",41,0,40,95,0.27,0.4,0.33,40,0.4,0.608,47.35,-7.35,7.35,1,3,6,3,4,1,1,6
389,0,0,38,4,6,"aface_3",47,55,70,85,0.28,0.51,0.21,70,0.51,0.514,68.95,1.05,1.05,1,1,9,1,1,1,1,1
459,0,0,36,4,4,"aface_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.467,57.9,2.1,2.1,6,2,2,4,1,1,7,1
318,0,0,23,-2,3,"face_-2_3_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.042,68.95,1.05,1.05,8,1,1,7,1,1,1,1
425,0,0,29,-3,4,"face_-3_4_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.247,60.9,29.1,29.1,1,2,7,8,8,1,1,5
371,0,0,1,-3,0,"face_-3_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.989,51.45,-26.45,26.45,5,3,1,3,2,1,5,6
183,0,0,7,3,0,"face_3_0_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.132,68.95,1.05,1.05,8,1,1,5,1,1,8,1
149,0,0,7,3,0,"face_3_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.155,47.35,-7.35,7.35,6,2,1,1,1,1,6,1
236,0,0,7,3,0,"face_3_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.261,51.45,-26.45,26.45,8,1,1,2,1,1,6,1
372,0,0,29,-3,4,"face_-3_4_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.476,57.9,2.1,2.1,3,7,7,4,9,2,2,8
378,0,0,7,3,0,"face_3_0_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.614,47.85,32.15,32.15,7,1,1,1,1,1,7,1
55,0,0,1,-3,0,"face_-3_0_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.695,70.2,-20.2,20.2,4,1,4,3,2,1,1,2
295,0,0,32,0,4,"face_0_4_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.004,70.2,-20.2,20.2,4,1,1,9,1,1,1,4
127,0,0,32,0,4,"face_0_4_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.564,60.9,29.1,29.1,9,1,1,9,1,1,9,1
398,0,0,1,-3,0,"face_-3_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.583,51.45,-26.45,26.45,1,2,3,2,6,1,1,8
169,0,0,1,-3,0,"face_-3_0_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.782,70.2,-20.2,20.2,1,3,3,1,3,2,1,3
298,0,0,35,3,4,"face_3_4_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.289,47.85,32.15,32.15,9,1,1,3,1,1,1,1
115,0,0,4,0,0,"face_0_0_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.863,60.9,29.1,29.1,2,1,2,3,3,3,1,3
133,0,0,32,0,4,"face_0_4_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.918,70.2,-20.2,20.2,3,1,1,8,3,1,3,3
419,0,0,29,-3,4,"face_-3_4_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.628,57.9,2.1,2.1,1,2,9,9,9,1,1,9
60,0,0,1,-3,0,"face_-3_0_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.214,57.9,2.1,2.1,5,1,1,5,1,1,5,4
157,0,0,7,3,0,"face_3_0_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.356,26.4,-26.4,26.4,5,1,1,1,1,1,7,1
156,0,0,1,-3,0,"face_-3_0_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.154,60.5,-10.5,10.5,3,3,1,1,1,1,4,4
427,0,0,7,3,0,"face_3_0_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.522,60.9,29.1,29.1,9,1,1,3,1,1,9,1
