"workerid","occludeFace","occludeWheel","faceID","faceValence","faceArousal","facePath","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","EV","PE","absPE","happy","sad","anger","surprise","disgust","fear","content","disapp"
352,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,9,5,9,1,1,4
421,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,5,2,1,5,1
25,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,7,4,6,2,3,7
443,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,1,1,6,1
89,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,6,4,3,3,2,7
75,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,2,1,1,1,1
343,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,6,1,1,1,1
342,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,3,4,1,1,4
81,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,2,6,1,1,5,5
158,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,2,4,1,1,1
464,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,6,4,1,1,7
353,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,4,1,5,5
293,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,3,1,1,2,1
349,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,8,4,4,3,6
178,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,7,1,1,1,1
314,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,3,5,1,1,7
316,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,8,1
233,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,3,5,3,2,3,7
389,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,4,1,1,9,1
199,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,5,5,5,2,3,6
35,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,1,1,1,3,4
371,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,3,2,1,7,4
183,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,1,5,1,1,8
236,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,5,1
428,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,3,2,2,8,6
251,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,3,9,3,1,6,4
334,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,5,1,2,5,5
378,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,9,1,1,1,1
74,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,5,1,1,7,1
55,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,2,2,1,3,6
235,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,1,1,4,1
300,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,5,2,2,5,2
127,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,9,1,1,8,1
298,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,9,1,1,1,3
115,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,3,3,1,3
419,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,1,5,1,5,2
436,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,8,1
60,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,9,1,1,7,1
156,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,9,9,9,1,1,9
249,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,1,1,1,3
174,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,2,3,1,2,6
452,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,6,4,4,6,4
137,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,7,7,6,9,4,6
59,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,9,1
284,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,2,1
431,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,9,1
99,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,1,1,1,4
288,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,7,1,1,1,6
207,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,5,1,1,3,1
202,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,1,1,7,1
19,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,9,1,1,7,1
121,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,9,1,9,1,1,8
296,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,7,1,1,5,1
58,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,7,1,1,8,1
206,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,7,5,7,7,6,6
237,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,4,1
181,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,7,1,1,3,1
354,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,2,6,2,2,2,1
80,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,9,2,9,1,1,7
77,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,5,1,1,1,1
292,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,9,4,7,5,6
261,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,1,1,2,2
344,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,1,1,1,6,4
408,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,6,3,1,1,6
380,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,6,2,1,7,3
208,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,9,1,1,5,1
205,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,1,1,1,8,1
219,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,2,1,1,3
337,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,3,1,3,8
303,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,1,1,6,1
216,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,8,1
123,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5
465,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,2,2,2,2
234,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,8,1,1,4,1
171,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,1,4
82,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,5,1,1,7,1
358,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,8,7,7,8,1,1
246,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,8,3,4,1,2,7
10,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,2,4,1,1,3
338,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,5,1,1,7,1
180,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,3,4,1,3,6
282,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,7,8,1,1,6
416,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,2,5,2,1,6
213,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,7,2,1,1,1
51,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,9,1,1,7,1
57,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,2,8,1,1,6
220,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,9,5,1,1,5
268,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,1,1,5,1
203,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,9,1
96,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,6,2,2,7,1
373,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2,8,1,1,8,1
5,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,6,1,1,5,6
458,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,5,2,1,3,6
98,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,7,3,5,1,2,7
388,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,8,3,1,5,5
166,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,3,2,1,2,3
230,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2,6,2,1,7,2
95,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,5,1
176,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,6,3,5,2,2,2
405,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,7,1,1,7,1
257,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,3,2,1,1,3
34,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,4,9,3,2,2,5
255,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,4,1,1,7,3
276,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,8,5,7,4,7
200,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,6,1,1,6,2
447,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,9,1,1,7,1
313,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,6,1,1,6,1
351,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,6,1,1,7,1
33,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,2,1,1,5,6
189,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,1,8,1,1,1,1
92,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,5,4,1,1,3
445,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,5,2,2,6,2
102,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,2,8,3,2,3,1
357,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,6,1,2,7
360,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,3,4,3,6,5,4
401,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,8,1,1,1,8
177,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,6,7,2,2,7
399,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,7,5,8,1,1,8
129,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,2,8,5,2,2,1
16,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,5,2,2,6,2
324,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,2,1,2,1,5
173,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,6,9,1,1,9
396,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,1,7,2,1,4,5
375,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,6,1,1,4,2
167,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,3,1,1,5
164,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,6,8,8,1,1,8
363,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,1,1,6,1
186,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,3,1,1,7,3
305,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,7,2,1,1,3
437,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,7,4,6,2,1,9
418,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,4,5,1,3,4
165,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,2,5,1,5,6
116,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,9,6,9,1,1,7
196,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,8,1
107,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,6,5,4,4,6
38,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,9,1
366,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,8,2,4,5,2
22,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,5,7,8,5,1,9
370,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,8,2,8,1,1,6
384,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,5,7,2,3,8
84,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,7,1,1,9,1
37,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,7,6,1,3,8
7,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,1,1,5,1
242,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,9,1
162,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,6,1
240,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,5,6,1,3,6
341,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,1,4,1,2,3
304,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,8,2,7,1,1,6
364,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,1,3,1,5,2
319,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,9,1,1,6,1
184,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2,8,1,1,8,2
66,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,4,4,2,1,6
435,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,6,3,2,6,3
160,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,9,1,1,1,5
36,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,7,5,3,1,1,8
262,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,7,7,6,3,2,6
217,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,5,9,9,1,9
126,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,1,1,2,1
75,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,1,1,1,1,1
332,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,1,9,1,1,6,1
88,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,2,5,2,3,7,3
330,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,7,5,6,1,2,5
26,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,4,9,1,1,7
158,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3
135,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,7,1,1,7,2
353,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,8,4,1,2,6
130,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,2,1,1,2
356,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,7,5,7,6,7,8
293,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,9,2,5,2,8
71,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,7,4,1,2,7
425,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,2,1,8,3
371,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,1,9,3,1,7
340,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,7,1,1,8,1
149,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,3,1,1,9,1
251,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,6,1,1,9,2
334,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,5,2,1,5,5
197,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,6,4,1,3,6
55,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,7,2,1,5,1
68,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,2,1,1,7,2
225,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,9,1
398,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,2,3,1,1,7
438,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,9,1,1,7,1
155,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,3,7,1,3,7
