"workerid","occludeFace","occludeWheel","faceID","faceValence","faceArousal","facePath","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","EV","PE","absPE","happy","sad","anger","surprise","disgust","fear","content","disapp"
331,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.691,70.2,-20.2,20.2,3,5,4,2,5,1,3,6
262,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.884,60.5,-10.5,10.5,6,3,3,7,3,1,6,5
217,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.893,26.4,-26.4,26.4,1,9,9,1,9,9,1,9
299,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.373,47.85,32.15,32.15,9,1,1,6,1,1,8,1
28,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.648,51.45,-26.45,26.45,3,7,1,1,1,1,4,9
454,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.357,51.45,-26.45,26.45,3,8,2,3,3,2,3,7
119,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.254,41.5,28.5,28.5,8,2,1,8,2,2,8,2
330,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.829,41.5,28.5,28.5,9,1,1,9,1,1,9,1
212,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.747,47.85,32.15,32.15,8,1,1,8,1,1,8,1
15,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.224,51.45,-26.45,26.45,3,4,2,1,5,1,1,8
26,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.217,41.5,28.5,28.5,9,1,1,7,1,1,9,1
118,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.989,57.9,2.1,2.1,4,6,6,4,8,1,3,8
120,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.592,60.5,-10.5,10.5,7,1,1,1,1,1,5,1
310,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.643,57.9,2.1,2.1,6,2,4,7,3,2,5,6
135,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.759,47.85,32.15,32.15,9,1,1,9,1,1,9,1
144,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.776,47.85,32.15,32.15,9,1,1,8,1,1,9,1
318,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.87,70.2,-20.2,20.2,5,5,4,3,6,4,3,8
320,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.841,47.85,32.15,32.15,9,1,1,9,1,1,9,1
340,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.702,26.4,-26.4,26.4,1,9,6,3,9,1,1,9
149,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.608,70.2,-20.2,20.2,1,6,5,6,1,1,2,8
201,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.245,26.4,-26.4,26.4,1,9,9,9,9,1,1,9
372,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.566,60.5,-10.5,10.5,6,1,1,6,1,1,4,3
197,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.577,60.5,-10.5,10.5,6,2,2,6,1,1,7,2
68,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.647,57.9,2.1,2.1,6,2,1,4,1,1,7,3
225,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.735,60.9,29.1,29.1,9,1,1,7,1,1,9,1
169,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.206,57.9,2.1,2.1,2,1,1,2,2,2,2,1
438,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.668,47.85,32.15,32.15,8,1,1,5,1,1,9,1
172,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.932,70.2,-20.2,20.2,4,1,1,2,1,1,3,2
193,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.832,51.45,-26.45,26.45,2,5,5,1,4,1,2,7
90,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.152,70.2,-20.2,20.2,2,4,5,3,7,2,1,6
6,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.629,47.35,-7.35,7.35,5,2,2,7,1,1,1,3
24,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.698,70.2,-20.2,20.2,5,3,3,3,2,2,4,5
450,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.618,60.9,29.1,29.1,9,1,1,7,1,1,8,1
427,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.927,26.4,-26.4,26.4,1,8,7,6,8,2,1,9
18,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.559,41.5,28.5,28.5,9,1,1,9,1,1,1,1
457,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.025,70.2,-20.2,20.2,4,6,1,7,4,1,2,6
228,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.276,51.45,-26.45,26.45,2,4,2,5,2,1,2,5
361,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.56,26.4,-26.4,26.4,1,9,9,3,9,6,1,9
190,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.934,47.85,32.15,32.15,8,1,1,7,1,1,9,1
147,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.022,51.45,-26.45,26.45,4,5,2,2,3,1,4,6
286,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.349,41.5,28.5,28.5,9,1,1,9,1,1,1,1
122,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.983,41.5,28.5,28.5,9,1,1,8,2,1,8,2
414,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.231,41.5,28.5,28.5,9,1,1,5,1,1,5,1
239,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.425,57.9,2.1,2.1,9,1,1,9,1,1,9,1
204,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.689,51.45,-26.45,26.45,3,8,6,6,6,1,4,9
175,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.323,57.9,2.1,2.1,5,1,1,1,1,1,5,1
311,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.505,70.2,-20.2,20.2,9,1,1,8,1,1,9,1
440,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.291,51.45,-26.45,26.45,3,7,6,2,2,1,3,1
281,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.432,47.85,32.15,32.15,9,1,1,9,1,1,9,1
65,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.032,47.35,-7.35,7.35,5,3,3,3,2,2,6,4
294,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.349,70.2,-20.2,20.2,5,2,1,2,1,1,4,3
382,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.395,57.9,2.1,2.1,6,3,1,2,1,1,6,2
434,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.007,57.9,2.1,2.1,7,2,2,5,2,1,6,5
148,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.755,60.5,-10.5,10.5,5,1,1,2,1,1,1,1
185,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.812,47.35,-7.35,7.35,5,1,1,8,1,1,7,1
159,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.365,60.5,-10.5,10.5,4,5,1,5,3,1,3,7
403,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.205,60.5,-10.5,10.5,5,3,2,4,2,1,6,5
252,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.529,26.4,-26.4,26.4,1,9,7,4,3,1,1,9
83,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.196,51.45,-26.45,26.45,3,3,2,1,5,2,1,5
302,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.489,57.9,2.1,2.1,6,1,2,4,1,1,5,4
274,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.23,47.35,-7.35,7.35,8,1,1,1,1,1,8,1
400,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.032,41.5,28.5,28.5,8,1,1,6,1,1,8,1
461,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.9,51.45,-26.45,26.45,1,7,8,5,8,2,1,9
309,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.537,26.4,-26.4,26.4,1,9,5,4,7,1,3,9
336,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.953,26.4,-26.4,26.4,1,9,9,9,9,1,1,9
448,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.323,60.5,-10.5,10.5,7,3,3,6,3,3,3,3
151,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.718,60.5,-10.5,10.5,6,2,1,6,1,1,5,1
407,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.08,60.5,-10.5,10.5,6,2,2,7,2,1,6,2
211,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.711,47.85,32.15,32.15,9,1,1,8,1,1,9,1
14,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.054,60.5,-10.5,10.5,5,5,5,5,5,5,5,5
463,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.162,70.2,-20.2,20.2,5,2,2,8,4,1,3,8
404,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.641,47.35,-7.35,7.35,5,3,1,5,7,1,3,3
369,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.004,60.5,-10.5,10.5,4,3,7,7,7,1,3,8
383,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.578,51.45,-26.45,26.45,2,3,1,1,1,1,1,1
359,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.837,57.9,2.1,2.1,6,2,1,4,1,1,6,5
97,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.758,60.5,-10.5,10.5,6,1,1,4,1,1,7,2
209,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.424,57.9,2.1,2.1,6,3,3,5,2,1,5,4
69,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.37,26.4,-26.4,26.4,1,9,9,5,9,1,8,9
143,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.595,57.9,2.1,2.1,4,2,1,1,2,1,4,4
232,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.192,60.5,-10.5,10.5,7,1,2,1,1,2,5,2
308,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.867,60.5,-10.5,10.5,5,1,1,3,1,1,4,6
329,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.636,41.5,28.5,28.5,9,1,1,7,1,1,9,1
223,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.596,47.35,-7.35,7.35,7,2,1,7,2,1,7,6
224,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.483,41.5,28.5,28.5,8,1,1,5,1,1,7,1
444,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.471,51.45,-26.45,26.45,5,4,4,5,4,1,4,6
424,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.473,70.2,-20.2,20.2,7,2,1,1,1,1,5,3
402,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.62,70.2,-20.2,20.2,5,3,2,1,1,1,6,8
131,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.928,41.5,28.5,28.5,9,1,1,9,1,1,1,1
297,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.383,47.85,32.15,32.15,9,1,1,7,1,1,8,1
238,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.928,51.45,-26.45,26.45,3,3,4,4,5,5,2,7
280,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.855,47.35,-7.35,7.35,3,5,2,2,2,1,1,3
381,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.565,41.5,28.5,28.5,8,5,1,4,1,1,1,1
182,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.023,26.4,-26.4,26.4,1,9,9,8,7,3,1,9
355,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.41,70.2,-20.2,20.2,7,1,1,7,1,1,7,4
462,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.501,47.35,-7.35,7.35,5,3,2,3,3,2,5,4
43,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.032,41.5,28.5,28.5,7,1,1,9,1,1,9,1
218,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.353,47.35,-7.35,7.35,5,1,1,3,1,1,1,3
17,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.893,47.85,32.15,32.15,9,1,1,5,1,1,9,1
192,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.19,26.4,-26.4,26.4,1,9,7,9,8,1,1,9
114,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.532,26.4,-26.4,26.4,1,9,9,9,9,2,1,9
267,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.038,57.9,2.1,2.1,4,2,2,5,1,1,4,1
243,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.141,60.5,-10.5,10.5,6,3,4,6,5,1,4,6
87,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.459,70.2,-20.2,20.2,5,4,5,2,5,1,3,6
265,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.045,51.45,-26.45,26.45,2,8,8,8,6,1,1,9
45,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.878,60.9,29.1,29.1,9,1,1,9,1,1,9,1
385,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.184,26.4,-26.4,26.4,1,4,5,5,7,2,2,9
333,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.128,47.35,-7.35,7.35,4,3,1,3,1,1,5,7
429,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.677,47.35,-7.35,7.35,5,3,1,1,1,1,7,3
326,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.258,60.5,-10.5,10.5,5,1,1,5,1,1,3,3
113,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.271,70.2,-20.2,20.2,3,1,2,4,1,1,2,3
393,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.695,57.9,2.1,2.1,6,2,1,6,3,2,6,4
170,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.372,41.5,28.5,28.5,7,1,1,1,1,1,5,1
76,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.622,60.9,29.1,29.1,7,1,1,4,1,1,7,1
350,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.329,47.85,32.15,32.15,9,1,1,8,1,1,9,1
188,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.299,41.5,28.5,28.5,9,1,1,7,1,1,6,1
117,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.877,41.5,28.5,28.5,8,1,1,7,1,1,8,1
411,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.702,47.35,-7.35,7.35,8,2,4,6,4,6,5,4
210,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.165,70.2,-20.2,20.2,3,7,7,3,9,2,1,9
72,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.624,70.2,-20.2,20.2,5,6,4,7,4,1,2,8
409,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.218,70.2,-20.2,20.2,3,4,1,2,1,1,4,9
253,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.24,57.9,2.1,2.1,6,2,1,4,1,1,6,3
226,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.735,47.35,-7.35,7.35,7,1,1,5,1,1,7,1
423,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.036,26.4,-26.4,26.4,3,7,4,6,2,5,4,7
307,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.474,47.35,-7.35,7.35,6,2,1,4,1,1,7,5
48,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.014,41.5,28.5,28.5,9,1,1,9,1,1,9,1
449,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.911,70.2,-20.2,20.2,5,2,2,3,2,1,4,2
195,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.48,60.9,29.1,29.1,9,1,1,9,1,1,9,1
52,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.791,57.9,2.1,2.1,5,1,1,3,1,1,6,1
21,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.007,60.9,29.1,29.1,9,1,1,9,1,1,1,1
439,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.46,51.45,-26.45,26.45,4,6,3,5,2,1,5,3
191,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.429,41.5,28.5,28.5,7,2,2,6,2,1,7,3
312,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.535,47.85,32.15,32.15,9,1,1,8,1,1,7,1
101,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.073,47.85,32.15,32.15,6,1,1,5,1,1,1,1
258,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.251,70.2,-20.2,20.2,7,1,1,6,2,1,7,3
50,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.933,51.45,-26.45,26.45,5,6,5,3,5,2,2,8
291,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.668,26.4,-26.4,26.4,1,4,7,4,3,1,1,5
456,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.498,57.9,2.1,2.1,5,3,2,3,1,1,4,4
339,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.393,41.5,28.5,28.5,9,1,1,7,1,1,9,1
420,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.333,47.35,-7.35,7.35,6,3,2,4,1,1,4,3
198,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.981,60.5,-10.5,10.5,6,2,2,4,2,1,4,3
422,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.532,47.85,32.15,32.15,9,1,1,8,1,1,9,1
374,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.178,41.5,28.5,28.5,9,1,1,7,1,1,7,1
161,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.001,47.85,32.15,32.15,8,1,1,5,1,1,7,1
2,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.693,26.4,-26.4,26.4,1,2,2,1,3,1,1,8
335,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.382,70.2,-20.2,20.2,3,1,1,2,2,1,4,2
141,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.281,57.9,2.1,2.1,5,3,3,5,1,1,4,6
9,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.431,57.9,2.1,2.1,5,2,2,5,3,2,5,4
315,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.709,26.4,-26.4,26.4,1,1,3,1,8,1,1,7
245,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.549,57.9,2.1,2.1,7,3,2,3,2,2,6,2
365,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.789,47.85,32.15,32.15,7,2,2,5,2,2,8,2
244,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.409,51.45,-26.45,26.45,2,5,9,7,7,5,1,8
64,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.649,60.5,-10.5,10.5,6,1,1,1,1,1,7,3
86,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.52,41.5,28.5,28.5,9,1,1,9,1,1,9,1
417,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.787,57.9,2.1,2.1,9,3,3,3,1,1,1,1
367,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.601,51.45,-26.45,26.45,2,5,5,6,6,1,1,6
263,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.923,51.45,-26.45,26.45,5,2,2,4,2,1,5,4
412,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.427,60.5,-10.5,10.5,6,1,1,6,1,1,6,2
125,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.472,41.5,28.5,28.5,6,5,4,4,4,5,4,4
227,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.776,41.5,28.5,28.5,8,1,1,4,1,1,3,1
29,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.302,60.9,29.1,29.1,9,1,1,9,1,1,9,1
25,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.637,26.4,-26.4,26.4,1,7,8,8,7,1,1,9
1,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.979,47.85,32.15,32.15,9,1,1,7,1,1,9,1
8,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.949,47.35,-7.35,7.35,9,1,1,9,1,1,9,1
89,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.954,51.45,-26.45,26.45,2,4,4,3,4,1,2,7
299,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.806,70.2,-20.2,20.2,5,4,2,6,1,1,6,4
28,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.935,26.4,-26.4,26.4,1,9,4,2,1,1,1,9
212,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.691,26.4,-26.4,26.4,2,6,7,7,5,5,2,9
256,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.272,47.35,-7.35,7.35,5,2,2,2,2,1,3,4
118,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.201,51.45,-26.45,26.45,3,8,9,4,9,1,3,9
342,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.06,26.4,-26.4,26.4,1,5,4,4,5,3,1,8
464,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.808,47.35,-7.35,7.35,5,6,1,3,3,1,2,7
348,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.933,47.85,32.15,32.15,7,2,1,5,2,1,6,2
310,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.633,51.45,-26.45,26.45,3,7,5,5,6,6,3,8
349,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.219,47.85,32.15,32.15,7,3,3,5,2,2,7,3
178,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.477,60.5,-10.5,10.5,3,4,1,5,2,1,1,6
47,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.367,60.5,-10.5,10.5,4,2,1,3,1,1,4,3
314,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.47,70.2,-20.2,20.2,3,4,3,6,4,1,2,7
316,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.12,41.5,28.5,28.5,8,1,1,8,1,1,8,1
233,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.926,47.85,32.15,32.15,8,2,2,7,1,1,4,1
144,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.783,26.4,-26.4,26.4,1,8,7,4,6,1,2,9
459,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.619,47.85,32.15,32.15,9,1,1,6,1,1,7,1
